tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,rating_denominator,name,dog_type,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorites,retweets
769695466921623552,7.455079178557507e+17,2.014170636087321e+16,2016-08-28 00:37:54+00:00,,,,13.0,10,Titan,,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,pug,0.407117,True,muzzle,0.165638,False,kuvasz,0.0458371999999999,True,7101,1926
769212283578875904,7.455079178557507e+17,2.014170636087321e+16,2016-08-26 16:37:54+00:00,,,,12.0,10,DonDon,,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,golden_retriever,0.166538,True,Pekinese,0.148215,True,cocker_spaniel,0.0827351,True,5980,1969
768970937022709760,7.455079178557507e+17,2.014170636087321e+16,2016-08-26 00:38:52+00:00,,,,12.0,10,Kirby,,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,Pomeranian,0.182358,True,golden_retriever,0.1106579999999999,True,mousetrap,0.0863988999999999,False,16017,7574
768855141948723200,7.455079178557507e+17,2.014170636087321e+16,2016-08-25 16:58:45+00:00,,,,11.0,10,Jesse,,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,chow,0.7202189999999999,True,Brabancon_griffon,0.0583653,True,Rottweiler,0.0551134999999999,True,4660,1034
768609597686943744,7.455079178557507e+17,2.014170636087321e+16,2016-08-25 00:43:02+00:00,,,,10.0,10,Lou,,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,basenji,0.183283,True,Italian_greyhound,0.136012,True,whippet,0.0601299,True,4580,1382
768596291618299904,7.455079178557507e+17,2.014170636087321e+16,2016-08-24 23:50:10+00:00,,,,12.0,10,Oakley,,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,Great_Pyrenees,0.729745,True,golden_retriever,0.237961,True,Labrador_retriever,0.0209033,True,5592,1473
768473857036525572,7.455079178557507e+17,2.014170636087321e+16,2016-08-24 15:43:39+00:00,,,,11.0,10,Chevy,,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,Labrador_retriever,0.73917,True,Chesapeake_Bay_retriever,0.246488,True,kelpie,0.00689234,True,15110,3958
768193404517830656,7.455079178557507e+17,2.014170636087321e+16,2016-08-23 21:09:14+00:00,,,,13.12648556876061,10,Gerald,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,lion,0.396984,False,ram,0.300851,False,cheetah,0.094474,False,12157,4080
767884188863397888,7.455079178557507e+17,2.014170636087321e+16,2016-08-23 00:40:31+00:00,,,,10.0,10,Tito,,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3,coral_reef,0.32774,False,cliff,0.157182,False,lakeside,0.0488096,False,5309,1634
767754930266464257,7.455079178557507e+17,2.014170636087321e+16,2016-08-22 16:06:54+00:00,,,,11.0,10,Philbert,,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,vizsla,0.307794,True,fountain,0.1421849999999999,False,Chesapeake_Bay_retriever,0.1139029999999999,True,17814,6221
767500508068192258,7.455079178557507e+17,2.014170636087321e+16,2016-08-21 23:15:55+00:00,,,,12.0,10,Louie,,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,chow,0.483228,True,golden_retriever,0.165063,True,Norfolk_terrier,0.0601729,True,8295,2688
767191397493538821,7.455079178557507e+17,2.014170636087321e+16,2016-08-21 02:47:37+00:00,,,,13.0,10,None,doggo,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1,patio,0.708665,False,boathouse,0.110056,False,pier,0.0395323,False,13643,4406
767122157629476866,7.455079178557507e+17,2.014170636087321e+16,2016-08-20 22:12:29+00:00,,,,13.0,10,Rupert,,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,toy_poodle,0.873841,True,miniature_poodle,0.0591918,True,Irish_terrier,0.035306,True,11227,3261
766793450729734144,7.455079178557507e+17,2.014170636087321e+16,2016-08-20 00:26:19+00:00,,,,10.0,10,Rufus,,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,beagle,0.451697,True,basset,0.197513,True,bloodhound,0.0726986,True,5650,1565
766693177336135680,7.455079178557507e+17,2.014170636087321e+16,2016-08-19 17:47:52+00:00,,,,11.0,10,Brudge,,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1,Doberman,0.948355,True,vizsla,0.0150319999999999,True,Rhodesian_ridgeback,0.00963084,True,4484,918
766423258543644672,7.455079178557507e+17,2.014170636087321e+16,2016-08-18 23:55:18+00:00,,,,13.12648556876061,10,Shadoe,,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,2,keeshond,0.995823,True,Pomeranian,0.00389721,True,Norwegian_elkhound,0.000253109,True,6671,1825
766069199026450432,7.455079178557507e+17,2.014170636087321e+16,2016-08-18 00:28:24+00:00,,,,12.0,10,Juno,,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1,redbone,0.484855,True,beagle,0.437527,True,basset,0.0105854,True,4765,1003
766008592277377025,7.455079178557507e+17,2.014170636087321e+16,2016-08-17 20:27:34+00:00,,,,11.0,10,Angel,,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1,Welsh_springer_spaniel,0.7281529999999999,True,basset,0.103842,True,Brittany_spaniel,0.0624143,True,4149,571
765669560888528897,7.455079178557507e+17,2.014170636087321e+16,2016-08-16 22:00:23+00:00,,,,12.0,10,Tove,,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,1,beagle,0.993333,True,Walker_hound,0.00290219,True,basset,0.00241518,True,5760,1407
765222098633691136,7.455079178557507e+17,2.014170636087321e+16,2016-08-15 16:22:20+00:00,,,,10.0,10,Gromit,,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,dalmatian,0.556595,True,whippet,0.151047,True,American_Staffordshire_terrier,0.0964355,True,12902,3914
763837565564780549,7.455079178557507e+17,2.014170636087321e+16,2016-08-11 20:40:41+00:00,,,,11.0,10,Alfie,,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,malamute,0.375098,True,jean,0.0693617,False,keeshond,0.0505276,True,14041,4858
763183847194451968,7.455079178557507e+17,2.014170636087321e+16,2016-08-10 01:23:03+00:00,,,,13.12648556876061,10,Clark,,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,miniature_poodle,0.354674,True,toy_poodle,0.338642,True,teddy,0.155828,False,6004,1702
763103485927849985,7.455079178557507e+17,2.014170636087321e+16,2016-08-09 20:03:43+00:00,,,,10.0,10,Belle,,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,2,seat_belt,0.685821,False,ice_bear,0.0815972,False,chow,0.0390848,True,8163,2602
762699858130116608,7.455079178557507e+17,2.014170636087321e+16,2016-08-08 17:19:51+00:00,,,,11.0,10,Leela,,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,kelpie,0.519047,True,German_shepherd,0.296069,True,dingo,0.0610053,False,13518,4190
762471784394268675,7.455079178557507e+17,2.014170636087321e+16,2016-08-08 02:13:34+00:00,,,,12.0,10,Glenn,,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,Samoyed,0.540276,True,standard_poodle,0.279802,True,toy_poodle,0.102058,True,12571,7612
762464539388485633,7.455079178557507e+17,2.014170636087321e+16,2016-08-08 01:44:46+00:00,,,,12.0,10,Buddy,,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,4,chow,0.999953,True,Tibetan_mastiff,2.33591e-05,True,dhole,3.01033e-06,False,11503,4839
762316489655476224,7.455079178557507e+17,2.014170636087321e+16,2016-08-07 15:56:28+00:00,,,,11.0,10,Scout,,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1,African_grey,0.270468,False,Madagascar_cat,0.0761865,False,television,0.0333058,False,5350,1298
762035686371364864,7.455079178557507e+17,2.014170636087321e+16,2016-08-06 21:20:40+00:00,,,,14.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,1,home_theater,0.0631518,False,cash_machine,0.0466921,False,theater_curtain,0.0462768,False,35400,17919
761976711479193600,7.455079178557507e+17,2.014170636087321e+16,2016-08-06 17:26:19+00:00,,,,12.0,10,Shelby,,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,Labrador_retriever,0.475552,True,Chesapeake_Bay_retriever,0.082898,True,Staffordshire_bullterrier,0.048464,True,5992,2310
761745352076779520,7.455079178557507e+17,2.014170636087321e+16,2016-08-06 02:06:59+00:00,,,,11.0,10,None,,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,1,paddle,0.3931179999999999,False,canoe,0.178088,False,lakeside,0.0997126,False,4707,979
761672994376806400,7.455079178557507e+17,2.014170636087321e+16,2016-08-05 21:19:27+00:00,,,,10.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,1,gondola,0.318851,False,sea_lion,0.306525,False,pool_table,0.111565,False,55016,33421
761599872357261312,7.455079178557507e+17,2.014170636087321e+16,2016-08-05 16:28:54+00:00,,,,11.0,10,Sephie,,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,Gordon_setter,0.240427,True,Saluki,0.224269,True,Doberman,0.1297299999999999,True,4578,1336
761334018830917632,7.455079178557507e+17,2.014170636087321e+16,2016-08-04 22:52:29+00:00,,,,10.0,10,Bruce,,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,Norwegian_elkhound,0.8229360000000001,True,malinois,0.0861524999999999,True,German_shepherd,0.0633329,True,5792,1669
761292947749015552,7.455079178557507e+17,2.014170636087321e+16,2016-08-04 20:09:17+00:00,,,,11.0,10,Bonaparte,,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,standard_poodle,0.6608930000000001,True,Samoyed,0.314886,True,miniature_poodle,0.00883383,True,4957,1265
761227390836215808,7.455079178557507e+17,2.014170636087321e+16,2016-08-04 15:48:47+00:00,,,,10.0,10,Albert,,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1,cougar,0.306512,False,French_bulldog,0.280802,True,boxer,0.0545234,True,5908,1775
761004547850530816,7.455079178557507e+17,2.014170636087321e+16,2016-08-04 01:03:17+00:00,,,,11.0,10,Bo,,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,golden_retriever,0.735163,True,Sussex_spaniel,0.064897,True,Labrador_retriever,0.0477036999999999,True,12482,3952
760893934457552897,7.455079178557507e+17,2.014170636087321e+16,2016-08-03 17:43:45+00:00,,,,11.0,10,Wishes,doggo,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,Blenheim_spaniel,0.113992,True,cocker_spaniel,0.10578,True,borzoi,0.0739345,True,4228,1104
760656994973933572,7.455079178557507e+17,2.014170636087321e+16,2016-08-03 02:02:14+00:00,,,,11.0,10,Rose,,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,golden_retriever,0.760546,True,Labrador_retriever,0.232079,True,redbone,0.00287417,True,7343,2210
760641137271070720,7.455079178557507e+17,2.014170636087321e+16,2016-08-03 00:59:13+00:00,,,,12.0,10,Theo,,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1,axolotl,0.132695,False,killer_whale,0.131113,False,sea_lion,0.0696519999999999,False,5485,1481
760539183865880579,7.455079178557507e+17,2.014170636087321e+16,2016-08-02 18:14:06+00:00,,,,12.0,10,Atlas,,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1,Samoyed,0.988013,True,malamute,0.00451824,True,West_Highland_white_terrier,0.00118925,True,8399,4168
760290219849637889,7.455079178557507e+17,2.014170636087321e+16,2016-08-02 01:44:48+00:00,,,,13.0,10,Rocco,,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1,Old_English_sheepdog,0.3022,True,Lhasa,0.258803,True,briard,0.1792,True,29618,13140
760252756032651264,7.455079178557507e+17,2.014170636087321e+16,2016-08-01 23:15:56+00:00,,,,13.12648556876061,10,Fido,,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,1,radio_telescope,0.155279,False,dam,0.154515,False,crane,0.09804,False,4338,995
760190180481531904,7.455079178557507e+17,2.014170636087321e+16,2016-08-01 19:07:17+00:00,,,,10.0,10,Sadie,,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1,balloon,0.917525,False,confectionery,0.0493291,False,maraca,0.0176477999999999,False,6334,2079
759923798737051648,7.455079178557507e+17,2.014170636087321e+16,2016-08-01 01:28:46+00:00,,,,10.0,10,None,,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1,Labrador_retriever,0.324579,True,seat_belt,0.109168,False,pug,0.102466,True,16284,6521
759846353224826880,7.455079178557507e+17,2.014170636087321e+16,2016-07-31 20:21:02+00:00,,,,11.0,10,Kirby,,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,Sussex_spaniel,0.3553949999999999,True,vizsla,0.141094,True,otterhound,0.0921982,True,7433,2265
759447681597108224,7.455079178557507e+17,2.014170636087321e+16,2016-07-30 17:56:51+00:00,,,,11.0,10,Oakley,,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,kuvasz,0.223148,True,Bedlington_terrier,0.2207309999999999,True,teddy,0.181303,False,9418,2827
759197388317847553,7.455079178557507e+17,2.014170636087321e+16,2016-07-30 01:22:17+00:00,,,,12.0,10,Luna,,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1,kuvasz,0.5113409999999999,True,golden_retriever,0.0768991,True,white_wolf,0.0632693999999999,False,6725,2221
759099523532779520,7.455079178557507e+17,2.014170636087321e+16,2016-07-29 18:53:24+00:00,,,,13.12648556876061,10,Toby,,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,Shetland_sheepdog,0.1290339999999999,True,kelpie,0.1175079999999999,True,Siberian_husky,0.106708,True,16101,4813
759047813560868866,7.455079178557507e+17,2.014170636087321e+16,2016-07-29 15:27:55+00:00,,,,11.0,10,Spencer,,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1,Labrador_retriever,0.778546,True,bathing_cap,0.154254,False,golden_retriever,0.0249715999999999,True,7227,2302
758854675097526272,7.455079178557507e+17,2.014170636087321e+16,2016-07-29 02:40:28+00:00,,,,11.0,10,Lilli,,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4,barrow,0.974047,False,Old_English_sheepdog,0.0237914,True,komondor,0.0012462999999999,True,3904,1027
758828659922702336,7.455079178557507e+17,2.014170636087321e+16,2016-07-29 00:57:05+00:00,,,,13.0,10,None,doggo,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,Chesapeake_Bay_retriever,0.480048,True,vizsla,0.264522,True,Weimaraner,0.12184,True,12376,4376
758740312047005698,7.455079178557507e+17,2.014170636087321e+16,2016-07-28 19:06:01+00:00,,,,12.0,10,Boston,,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1,Chesapeake_Bay_retriever,0.848514,True,Labrador_retriever,0.110054,True,curly-coated_retriever,0.0252014,True,6339,1824
758467244762497024,7.455079178557507e+17,2.014170636087321e+16,2016-07-28 01:00:57+00:00,,,,165.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,1,Labrador_retriever,0.436377,True,Chihuahua,0.1139559999999999,True,American_Staffordshire_terrier,0.0996891,True,5316,2539
758405701903519748,7.455079178557507e+17,2.014170636087321e+16,2016-07-27 20:56:24+00:00,,,,10.0,10,Odie,,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,4,Chesapeake_Bay_retriever,0.702954,True,laptop,0.0922775,False,notebook,0.0327268,False,5756,2204
758355060040593408,7.455079178557507e+17,2.014170636087321e+16,2016-07-27 17:35:10+00:00,,,,11.0,10,Corey,,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese_cat,0.000117477,False,3797,1245
758041019896193024,7.455079178557507e+17,2.014170636087321e+16,2016-07-26 20:47:17+00:00,,,,13.12648556876061,10,None,,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,1,bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese_mountain_dog,0.0265962999999999,True,3001,433
757741869644341248,7.455079178557507e+17,2.014170636087321e+16,2016-07-26 00:58:34+00:00,,,,10.0,10,Leonard,,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,1,skunk,0.609715,False,Old_English_sheepdog,0.128899,True,Siberian_husky,0.0190761,True,7613,3710
757725642876129280,7.455079178557507e+17,2.014170636087321e+16,2016-07-25 23:54:05+00:00,,,,11.0,10,Beckham,,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,2,seat_belt,0.425176,False,Labrador_retriever,0.128128,True,Siamese_cat,0.0912411,False,5022,1391
757611664640446465,7.455079178557507e+17,2.014170636087321e+16,2016-07-25 16:21:11+00:00,,,,12.0,10,Cooper,,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1,bluetick,0.829259,True,beagle,0.145358,True,Walker_hound,0.0195953,True,5026,1272
757597904299253760,7.455079178557507e+17,2.014170636087321e+16,2016-07-25 15:26:30+00:00,7.575971410995487e+17,280479778.0,2016-07-25 15:23:28 +0000,11.0,10,None,pupper,https://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,1,doormat,0.8361059999999999,False,wallet,0.0566269,False,purse,0.0513335,False,0,336
757596066325864448,7.455079178557507e+17,2.014170636087321e+16,2016-07-25 15:19:12+00:00,,,,13.12648556876061,10,None,,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,1,doormat,0.8452559999999999,False,wallet,0.095718,False,wool,0.0260719,False,4808,1219
757400162377592832,7.455079178557507e+17,2.014170636087321e+16,2016-07-25 02:20:45+00:00,,,,13.0,10,None,,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,1,seat_belt,0.523926,False,golden_retriever,0.0878003,True,Tibetan_mastiff,0.0751266999999999,True,16743,7759
757354760399941633,7.455079178557507e+17,2.014170636087321e+16,2016-07-24 23:20:20+00:00,,,,13.12648556876061,10,Devón,,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1,Italian_greyhound,0.914667,True,whippet,0.0477736999999999,True,ice_lolly,0.0154768,False,4995,1637
756998049151549440,7.455079178557507e+17,2.014170636087321e+16,2016-07-23 23:42:53+00:00,,,,11.0,10,Oliver,,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,4,golden_retriever,0.678555,True,Labrador_retriever,0.072632,True,Border_terrier,0.049033,True,6923,2271
756651752796094464,7.455079178557507e+17,2.014170636087321e+16,2016-07-23 00:46:50+00:00,,,,11.0,10,Gert,,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1,Pembroke,0.294808,True,kelpie,0.282301,True,Cardigan,0.1126009999999999,True,5612,1511
756526248105566208,7.455079178557507e+17,2.014170636087321e+16,2016-07-22 16:28:07+00:00,,,,13.0,10,None,doggo,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,1,geyser,0.991273,False,volcano,0.00467251,False,fountain,0.00123403,False,11506,4169
756288534030475264,7.455079178557507e+17,2.014170636087321e+16,2016-07-22 00:43:32+00:00,,,,12.0,10,None,,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,3,conch,0.925621,False,French_bulldog,0.0324922,True,tiger_cat,0.00667908,False,28519,15071
756275833623502848,7.455079178557507e+17,2.014170636087321e+16,2016-07-21 23:53:04+00:00,,,,10.0,10,None,puppo,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,Airedale,0.602957,True,Irish_terrier,0.0869808,True,bloodhound,0.0862764999999999,True,7114,1738
755955933503782912,7.455079178557507e+17,2.014170636087321e+16,2016-07-21 02:41:54+00:00,,,,12.0,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1,Pekinese,0.596882,True,Maltese_dog,0.176478,True,Great_Pyrenees,0.0267753,True,8092,3285
755206590534418437,7.455079178557507e+17,2.014170636087321e+16,2016-07-19 01:04:16+00:00,,,,14.0,10,one,doggo,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,1,web_site,0.906673,False,printer,0.00860027,False,carton,0.00453319,False,18212,6148
755110668769038337,7.455079178557507e+17,2.014170636087321e+16,2016-07-18 18:43:07+00:00,,,,13.0,10,Watson,,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,1,Labrador_retriever,0.708974,True,golden_retriever,0.114314,True,Great_Pyrenees,0.0658134,True,23446,12621
754747087846248448,7.455079178557507e+17,2.014170636087321e+16,2016-07-17 18:38:22+00:00,,,,12.0,10,Keith,,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,1,rotisserie,0.471493,False,cash_machine,0.250837,False,sliding_door,0.117872,False,2854,591
754482103782404096,7.455079178557507e+17,2.014170636087321e+16,2016-07-17 01:05:25+00:00,,,,10.0,10,Milo,,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1,tub,0.596796,False,bathtub,0.381098,False,shower_curtain,0.0176287999999999,False,5852,2220
754449512966619136,7.455079178557507e+17,2.014170636087321e+16,2016-07-16 22:55:55+00:00,,,,11.0,10,Dex,,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,beagle,0.858513,True,basset,0.0760119,True,English_foxhound,0.0162456,True,4147,846
754120377874386944,7.455079178557507e+17,2.014170636087321e+16,2016-07-16 01:08:03+00:00,,,,10.0,10,None,,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,chow,0.168909,True,Norfolk_terrier,0.129114,True,Pomeranian,0.120822,True,8655,2670
753655901052166144,7.455079178557507e+17,2.014170636087321e+16,2016-07-14 18:22:23+00:00,,,,10.0,10,None,,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,miniature_pinscher,0.456092,True,toy_terrier,0.153126,True,Italian_greyhound,0.144147,True,6458,2492
753420520834629632,7.455079178557507e+17,2.014170636087321e+16,2016-07-14 02:47:04+00:00,,,,11.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1,balloon,0.267961,False,lakeside,0.0857637,False,rapeseed,0.0408089,False,8731,4071
753398408988139520,7.455079178557507e+17,2.014170636087321e+16,2016-07-14 01:19:12+00:00,,,,12.0,10,Scout,,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,whippet,0.163794,True,Italian_greyhound,0.157192,True,English_foxhound,0.142995,True,6384,2186
753375668877008896,7.455079178557507e+17,2.014170636087321e+16,2016-07-13 23:48:51+00:00,,,,13.12648556876061,10,Hank,,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,bluetick,0.360071,True,crutch,0.134816,False,tripod,0.0982066,False,8411,2655
753294487569522689,7.455079178557507e+17,2.014170636087321e+16,2016-07-13 18:26:16+00:00,,,,11.0,10,Ace,,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,1,chow,0.194773,True,monitor,0.102305,False,Siberian_husky,0.0868547,True,3758,1191
752917284578922496,7.455079178557507e+17,2.014170636087321e+16,2016-07-12 17:27:23+00:00,,,,11.0,10,Grizzie,,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,German_shepherd,0.609283,True,malinois,0.35246,True,kelpie,0.0161052,True,7592,1790
752682090207055872,7.455079178557507e+17,2.014170636087321e+16,2016-07-12 01:52:49+00:00,,,,10.0,10,None,doggo,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,German_shepherd,0.299966,True,Eskimo_dog,0.278355,True,Siberian_husky,0.17852,True,6642,1846
752660715232722944,7.455079178557507e+17,2.014170636087321e+16,2016-07-12 00:27:52+00:00,,,,10.0,10,None,doggo,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2,goose,0.3393239999999999,False,English_setter,0.0505118,True,basset,0.0490933,True,4878,1794
752519690950500352,7.455079178557507e+17,2.014170636087321e+16,2016-07-11 15:07:30+00:00,,,,11.0,10,None,puppo,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,swing,0.999984,False,Labrador_retriever,1.00288e-05,True,Eskimo_dog,1.43447e-06,True,8157,3917
752334515931054080,7.455079178557507e+17,2.014170636087321e+16,2016-07-11 02:51:40+00:00,,,,13.12648556876061,10,None,doggo,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,Bedlington_terrier,0.399163,True,standard_poodle,0.0864248999999999,True,wire-haired_fox_terrier,0.0752311,True,4238,1263
752173152931807232,7.455079178557507e+17,2.014170636087321e+16,2016-07-10 16:10:29+00:00,,,,12.0,10,Brody,,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,Labrador_retriever,0.527659,True,German_shepherd,0.174765,True,Chihuahua,0.0455254,True,6569,2106
751937170840121344,7.455079178557507e+17,2.014170636087321e+16,2016-07-10 00:32:46+00:00,,,,11.0,10,Ruby,,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,Lakeland_terrier,0.424168,True,teddy,0.260562,False,golden_retriever,0.127432,True,5770,1530
751830394383790080,7.455079178557507e+17,2.014170636087321e+16,2016-07-09 17:28:29+00:00,,,,12.0,10,Tucker,,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,chow,0.703569,True,Pomeranian,0.0766367,True,Siamese_cat,0.0459591,False,6428,2227
751598357617971201,7.455079178557507e+17,2.014170636087321e+16,2016-07-09 02:06:27+00:00,,,,13.0,10,Toby,,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle,0.757756,True,miniature_poodle,0.0351495,True,Scottish_deerhound,0.0276982,True,8699,3440
751583847268179968,7.455079178557507e+17,2.014170636087321e+16,2016-07-09 01:08:47+00:00,,,,13.12648556876061,10,None,doggo and pupper,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,dalmatian,0.8683040000000001,True,studio_couch,0.059623,False,snow_leopard,0.0138763,False,4849,1265
751538714308972544,7.455079178557507e+17,2.014170636087321e+16,2016-07-08 22:09:27+00:00,,,,10.0,10,Max,,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever,0.516257,True,golden_retriever,0.210839,True,dingo,0.162022,False,5547,1445
751456908746354688,7.455079178557507e+17,2.014170636087321e+16,2016-07-08 16:44:23+00:00,,,,12.0,10,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,golden_retriever,0.714409,True,Afghan_hound,0.0661626,True,chow,0.0284125999999999,True,3516,1127
